id,name,type,status,wef,wet
ac,Applied Chemistry (Not in use),academic,0,2019-2020,2019-2020
agl,Applied Geology,academic,1,2019-2020,2019-2020
agp,Applied Geophysics,academic,1,2019-2020,2019-2020
am,Applied Mathematics (Not in use),academic,0,2019-2020,2019-2020
ap,Applied Physics (Not in use),academic,0,2019-2020,2019-2020
ccb,Chemistry and Chemical Biology,academic,1,2021-2022,2021-2022
ce,Chemical Engineering,academic,1,2019-2020,2019-2020
chem,Chemistry (Not in use),academic,0,2019-2020,2019-2020
ciie,Centre for Innovation Incubation and Entrepreneurship,academic,1,2019-2020,2019-2020
comm,Common,academic,1,2019-2020,2019-2020
cse,Computer Science and Engineering,academic,1,2019-2020,2019-2020
cve,Civil Engineering,academic,1,2019-2020,2019-2020
ece,Electronics Engineering,academic,1,2019-2020,2019-2020
ee,Electrical Engineering,academic,1,2019-2020,2019-2020
ese,Environmental Science & Engineering,academic,1,2019-2020,2019-2020
fme,"Fuel, Minerals and Metallurgical Engineering",academic,1,2019-2020,2019-2020
hss,Humanities and Social Sciences,academic,1,2019-2020,2019-2020
mc,Mathematics and Computing,academic,1,2019-2020,2019-2020
me,Mining Engineering,academic,1,2019-2020,2019-2020
mech,Mechanical Engineering,academic,1,2019-2020,2019-2020
mme,Mining Machinery Engineering (Not in use),academic,0,2019-2020,2019-2020
ms,Management Studies (Not in use),academic,0,2019-2020,2021-2022
msie,Management Studies and Industrial Engineering,academic,1,2022-2023,2022-2023
nvcti,Naresh Vashisht Centre for Tinkering and Innovation,academic,1,2019-2020,2019-2020
pe,Petroleum Engineering,academic,1,2019-2020,2019-2020
phy,Physics,academic,1,2019-2020,2019-2020
prep,Preparatory,academic,1,2019-2020,2019-2020
spec,Sports and Physical Education Centre,academic,1,2019-2020,2019-2020
ss,Sports Section,academic,1,2019-2020,2019-2020
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
